urbrur,hhsize,statocc,rooms,bedrooms,phone,cell,car,bicycle,motorcycle,refrigerator,tv,radio,bank,deaths_12m,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,tot_exp,tot_food,share_food,pc_exp,quint_nat,hhweight_x,popweight,hhweight_y,num_children,num_elderly,average_age,housing_density,dependency_ratio,employment_rate,house_quality_score,house_modernity_score,lifestyle_score,polygamous,living_conditions_level_score,highest_edu_lvl,avg_cmr,unstability_index,womens_empowerment_index,disability_count,unique_religions,health_Data Not Available_per_household,health_Healthy Weight_per_household,health_Obese_per_household,health_Overweight_per_household,health_Underweight_per_household,health_Very Underweight_per_household,num_male,num_female,marstat_1_per_household,marstat_2_per_household,marstat_3_per_household,marstat_4_per_household,migrate_0_per_household,migrate_10_per_household,migrate_11_per_household,migrate_12_per_household,migrate_20_per_household,migrate_30_per_household,migrate_99_per_household,occupation_0_per_household,occupation_1_per_household,occupation_2_per_household,occupation_3_per_household,occupation_4_per_household,occupation_5_per_household,occupation_6_per_household,occupation_7_per_household,occupation_8_per_household,occupation_9_per_household,occupation_10_per_household,occupation_11_per_household,industry_0_per_household,industry_1_per_household,industry_2_per_household,industry_3_per_household,industry_4_per_household,industry_5_per_household,industry_6_per_household,industry_7_per_household,industry_8_per_household,industry_9_per_household,industry_10_per_household,industry_11_per_household,industry_12_per_household,industry_13_per_household,industry_14_per_household,industry_15_per_household,percent_literate,total_children_born
2,5,2,4,3,0,0,0,1,1,1,1,1,1,0.0,8180,41,884,3296,2138,696,1012,126,1269,662,196,772,19272,8180,0.4239999949932098,3854.39990234375,4,222.51403870810185,1112.570193540509,222.51403870810185,2,0,28.0,0.7142857142857143,0.6666666666666666,0.0,13,24,13,False,36.206896551724135,9,0.0,9.0,0.0,0,1,5,0,0,0,0,0,3,2,3,2,0,0,0,0,1,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3.0
2,5,1,4,3,0,1,1,0,0,1,1,0,1,0.0,4429,93,1013,5934,865,646,3856,1005,572,845,400,1726,21384,4429,0.2070000022649765,4276.7998046875,5,285.3711117894865,1426.8555589474329,285.3711117894865,3,0,12.8,0.7142857142857143,1.5,0.4,11,33,15,False,28.451612903225804,10,0.0,15.0,0.25,0,1,3,2,0,0,0,0,1,4,3,2,0,0,0,0,0,0,5,0,0,3,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,100.0,3.0
2,3,1,3,2,0,0,0,0,1,1,1,0,0,0.0,2409,36,423,2935,851,258,613,71,983,101,50,492,9222,2409,0.2610000073909759,3074.0,4,269.65684351914035,808.9705305574211,269.65684351914035,0,0,30.666666666666668,0.6,0.0,0.6666666666666666,11,32,8,False,96.11111111111111,9,,4.0,0.0,0,1,3,0,0,0,0,0,3,0,2,0,0,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,0.0
2,8,1,1,1,0,0,0,0,0,0,1,0,0,0.0,2970,22,667,1968,143,158,236,44,80,864,325,609,8086,2970,0.367000013589859,1010.75,1,296.68538494413576,2373.483079553086,296.68538494413576,6,0,16.875,4.0,3.0,0.25,12,33,2,False,7.071428571428571,9,0.0,23.5,0.25,0,1,7,1,0,0,0,0,4,4,6,2,0,0,0,1,0,0,6,1,0,6,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,85.71428571428571,6.0
2,1,1,3,1,0,0,0,0,0,0,0,0,0,1.0,795,4,56,2320,41,104,56,50,18,10,25,102,3581,795,0.2220000028610229,3581.0,4,304.22823371390194,304.22823371390194,304.22823371390194,0,1,93.0,0.25,1.0,0.0,12,33,0,False,36.0,6,0.3333333333333333,1.0,1.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,6.0
2,3,2,1,0,0,1,0,0,0,0,1,0,1,0.0,2320,24,749,2379,241,199,412,354,189,900,486,639,8892,2320,0.2610000073909759,2964.0,4,302.3425215214604,907.0275645643812,302.3425215214604,2,0,19.666666666666668,3.0,2.0,0.3333333333333333,11,33,7,False,10.866666666666665,9,0.0,9.0,0.6666666666666666,0,1,3,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100.0,2.0
1,3,1,1,1,0,1,0,0,0,0,1,1,1,0.0,4267,164,461,850,362,113,707,371,338,95,532,248,8508,4267,0.5019999742507935,2836.0,4,422.7398221878624,1268.219466563587,422.7398221878624,1,0,17.333333333333332,1.5,0.5,0.3333333333333333,9,14,8,False,17.166666666666664,9,0.0,6.0,0.0,0,2,2,1,0,0,0,0,2,1,1,2,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,1.0
2,2,1,4,2,0,0,0,0,0,1,1,1,0,0.0,2145,29,195,3747,208,231,280,187,119,61,57,406,7665,2145,0.2800000011920929,3832.5,4,419.8852481836498,839.7704963672996,419.8852481836498,0,1,57.0,0.3333333333333333,1.0,0.5,11,33,6,False,41.25,9,0.13333333333333333,5.0,0.0,0,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,50.0,15.0
2,1,1,3,1,1,0,0,0,0,1,1,1,1,0.0,1242,31,257,3884,404,107,262,616,188,72,276,373,7712,1242,0.1609999984502792,7712.0,5,304.22823371390194,304.22823371390194,304.22823371390194,0,0,59.0,0.25,0.0,0.0,11,33,10,False,216.0,10,,3.0,1.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0
2,1,3,3,1,0,0,0,0,0,0,0,1,0,0.0,865,4,67,2366,56,118,66,64,25,12,23,122,3788,865,0.2280000001192093,3788.0,4,328.1139214848281,328.1139214848281,328.1139214848281,0,1,67.0,0.25,1.0,1.0,12,33,1,False,44.8,6,0.2222222222222222,3.0,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,9.0
2,4,1,4,2,1,1,1,0,1,1,1,1,1,0.0,4967,83,1492,7638,1458,701,4883,2062,1028,1892,825,1539,28568,4967,0.1739999949932098,7142.0,5,287.2568239819281,1149.0272959277124,287.2568239819281,0,0,39.5,0.6666666666666666,0.0,0.5,11,33,20,False,103.5,9,0.0,7.0,0.5,0,1,4,0,0,0,0,0,2,2,2,2,0,0,0,0,1,3,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,100.0,3.0
2,3,1,3,2,0,1,1,1,0,1,1,1,1,0.0,2708,42,883,3942,627,358,2469,657,437,874,577,905,14479,2708,0.1870000064373016,4826.33349609375,5,334.3996287929665,1003.1988863788996,334.3996287929665,1,0,25.666666666666668,0.6,0.5,0.6666666666666666,11,33,17,False,61.5151515151515,10,0.0,5.0,0.5,0,1,3,0,0,0,0,0,1,2,1,2,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,100.0,1.0
2,7,1,4,2,0,0,1,0,1,1,1,1,1,0.0,4271,76,1282,4739,445,364,2313,368,418,1819,471,1168,17734,4271,0.2409999966621399,2533.428466796875,3,334.3996287929665,2340.7974015507657,334.3996287929665,2,0,26.428571428571427,1.1666666666666667,0.4,0.5714285714285714,12,24,17,False,37.47720364741641,10,0.0,17.5,0.5,0,1,7,0,0,0,0,0,5,2,5,2,0,0,0,1,1,0,5,0,0,3,0,0,1,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,100.0,3.0
1,2,1,2,1,0,1,0,0,0,1,1,0,1,0.0,3455,59,426,548,480,70,418,393,216,137,250,309,6761,3455,0.5109999775886536,3380.5,4,262.57131812910706,525.1426362582141,262.57131812910706,0,1,58.5,0.6666666666666666,1.0,0.0,10,16,10,False,21.6,7,,4.5,0.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0.0
1,3,1,4,2,0,1,1,0,0,1,1,1,1,0.0,3279,70,476,4033,391,349,2563,501,187,189,250,837,13125,3279,0.25,4375.0,5,456.8740935446463,1370.6222806339388,456.8740935446463,0,1,68.0,0.5,0.5,0.6666666666666666,11,25,16,False,58.666666666666664,6,0.0,5.0,0.5,0,1,3,0,0,0,0,0,1,2,0,2,0,1,0,0,1,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66.66666666666666,7.0
1,2,1,2,1,0,0,0,0,0,0,0,1,0,0.0,3360,91,89,730,162,126,106,11,14,5,50,89,4833,3360,0.6949999928474426,2416.5,3,221.43514495554697,442.870289911094,221.43514495554697,0,2,82.0,0.6666666666666666,2.0,1.0,7,13,1,False,11.625,7,,4.5,1.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0.0
2,1,2,2,2,0,0,0,0,0,1,1,1,1,0.0,823,62,207,2050,104,59,255,112,65,26,347,220,4330,823,0.1899999976158142,4330.0,5,328.1139214848281,328.1139214848281,328.1139214848281,0,0,53.0,0.25,0.0,1.0,12,25,9,False,224.0,8,,3.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0,0.0
1,4,1,2,1,0,1,0,0,1,1,1,1,1,0.0,5018,88,435,2834,393,178,1079,166,238,166,382,454,11431,5018,0.4390000104904175,2857.75,4,456.8740935446463,1827.496374178585,456.8740935446463,0,1,45.25,1.3333333333333333,0.3333333333333333,1.0,11,20,14,False,33.0,8,,5.0,1.0,0,1,4,0,0,0,0,0,2,2,2,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0
2,4,2,2,1,1,1,1,0,1,1,1,1,1,0.0,4819,295,1532,5714,1402,253,5192,1203,875,524,933,2643,25385,4819,0.1899999976158142,6346.25,5,380.2852921423774,1521.1411685695095,380.2852921423774,2,0,16.0,1.3333333333333333,1.0,0.5,11,17,20,False,22.71428571428572,9,0.0,3.5,0.5,0,1,3,1,0,0,0,0,2,2,2,2,0,0,1,1,2,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,66.66666666666666,2.0
2,4,1,2,2,0,0,0,0,0,0,0,0,0,0.0,3093,24,539,2303,161,188,232,70,91,703,184,515,8103,3093,0.3819999992847442,2025.75,3,302.3425215214604,1209.3700860858416,302.3425215214604,3,0,17.0,1.0,3.0,0.25,9,33,0,False,11.125,8,0.0,9.5,1.0,1,1,4,0,0,0,0,0,2,2,3,0,1,0,0,1,0,0,2,0,1,3,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.0,3.0
2,4,3,1,1,0,1,0,0,1,1,1,1,1,0.0,2652,31,661,2340,224,189,450,318,180,734,267,664,8710,2652,0.3039999902248382,2177.5,3,380.2852921423774,1521.1411685695095,380.2852921423774,1,0,28.25,2.0,0.3333333333333333,0.5,12,33,14,False,27.428571428571427,9,0.0,10.0,1.0,1,1,4,0,0,0,0,0,3,1,2,2,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0
1,1,1,2,2,0,0,0,0,0,0,0,1,0,0.0,2031,39,101,432,167,64,63,23,15,8,87,66,3096,2031,0.656000018119812,3096.0,4,221.43514495554697,221.43514495554697,221.43514495554697,0,1,68.0,0.25,1.0,0.0,8,16,1,False,20.0,1,0.5454545454545454,2.0,1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,11.0
2,2,1,3,1,1,0,0,0,0,1,1,1,0,0.0,3637,26,292,5372,1475,466,545,829,638,54,57,660,14051,3637,0.2590000033378601,7025.5,5,419.8852481836498,839.7704963672996,419.8852481836498,0,2,70.5,0.5,2.0,0.0,12,34,7,False,21.2,8,0.0,4.0,0.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,1.0
2,2,3,3,2,1,0,1,0,0,1,1,1,1,0.0,3046,24,290,7062,861,407,1155,899,189,78,200,658,14869,3046,0.2049999982118606,7434.5,5,419.8852481836498,839.7704963672996,419.8852481836498,0,2,78.5,0.4,2.0,0.5,11,33,15,False,26.666666666666668,11,0.0,5.0,0.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,4.0
2,1,1,2,1,1,0,0,0,0,1,1,0,0,0.0,1201,24,240,3551,367,99,238,564,161,72,284,363,7164,1201,0.1679999977350235,7164.0,5,304.22823371390194,304.22823371390194,304.22823371390194,0,0,57.0,0.3333333333333333,0.0,0.0,11,33,6,False,150.0,7,,3.0,1.0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0
1,7,1,3,1,0,0,0,0,0,0,1,1,0,0.0,2797,58,617,2399,142,149,230,33,75,643,203,760,8106,2797,0.3449999988079071,1158.0,1,204.80562814070356,1433.6393969849248,204.80562814070356,5,0,18.714285714285715,1.75,2.5,0.2857142857142857,10,21,3,False,8.672268907563026,9,0.2,25.5,0.2,0,1,6,1,0,0,0,0,2,5,5,2,0,0,0,1,0,0,0,6,0,5,0,0,0,0,0,2,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33333333333334,10.0
2,2,1,2,1,0,1,0,0,0,1,1,0,1,0.0,2390,24,560,2803,344,222,472,433,186,576,344,682,9036,2390,0.2639999985694885,4518.0,5,302.3425215214604,604.6850430429208,302.3425215214604,1,0,22.0,0.6666666666666666,1.0,0.5,12,33,10,False,36.0,9,0.0,4.0,1.0,0,1,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,1.0
2,1,2,1,1,0,1,0,0,0,1,1,1,1,0.0,1284,101,581,2212,389,113,712,549,343,119,1025,509,7937,1284,0.1620000004768371,7937.0,5,304.22823371390194,304.22823371390194,304.22823371390194,0,0,31.0,0.5,0.0,1.0,12,33,11,False,132.0,3,,3.0,0.0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0.0
1,3,1,3,2,0,0,0,0,0,1,1,0,0,0.0,3592,57,361,2552,231,105,323,63,100,173,98,516,8171,3592,0.4399999976158142,2723.666748046875,4,456.8740935446463,1370.6222806339388,456.8740935446463,0,1,48.0,0.6,0.5,0.3333333333333333,11,22,5,False,37.57575757575757,10,0.0,9.0,1.0,0,1,3,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66666666666666,9.0
1,9,1,2,1,0,1,0,0,0,0,0,0,0,0.0,6246,88,353,675,172,135,440,93,106,62,72,69,8511,6246,0.734000027179718,945.6666870117188,1,204.80562814070356,1843.250653266332,204.80562814070356,5,0,19.88888888888889,3.0,1.25,0.4444444444444444,7,12,2,False,5.9869281045751634,9,0.0,18.0,0.6,0,1,7,2,0,0,0,0,4,5,5,4,0,0,0,2,1,0,3,0,3,5,0,0,0,0,0,3,0,0,1,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.57142857142857,3.0
2,2,1,2,1,0,1,0,0,0,1,1,1,1,0.0,2911,282,856,3427,519,198,802,865,443,159,705,1003,12170,2911,0.238999992609024,6085.0,5,302.3425215214604,604.6850430429208,302.3425215214604,0,0,48.5,0.6666666666666666,0.0,0.5,11,32,11,False,88.5,8,0.0,4.0,0.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,2.0
2,4,3,3,2,0,1,0,0,0,1,1,1,1,0.0,4343,73,854,4032,445,339,866,581,350,583,296,1184,13946,4343,0.3109999895095825,3486.5,4,287.2568239819281,1149.0272959277124,287.2568239819281,0,0,33.5,0.8,0.0,0.75,9,33,11,False,75.625,8,0.0,6.5,1.0,0,2,4,0,0,0,0,0,3,1,2,2,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,100.0,4.0
1,3,1,2,1,0,1,0,0,0,0,0,0,0,0.0,2546,100,224,282,251,44,141,151,51,58,127,115,4090,2546,0.621999979019165,1363.3333740234375,1,385.1045999226904,1155.3137997680712,385.1045999226904,1,2,53.333333333333336,1.0,3.0,1.0,9,3,2,False,6.0,9,0.2,4.0,1.0,3,1,3,0,0,0,0,0,2,1,1,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33333333333333,10.0
1,7,1,3,2,1,1,0,0,1,1,0,0,0,0.0,6521,107,1509,3664,1128,298,752,767,318,528,317,1105,17014,6521,0.382999986410141,2430.571533203125,3,204.80562814070356,1433.6393969849248,204.80562814070356,4,0,18.0,1.4,1.3333333333333333,0.42857142857142855,11,23,9,False,17.29965156794425,9,0.0,11.0,0.5,0,1,6,0,0,1,0,0,5,2,5,1,0,1,1,0,1,0,0,0,5,4,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.33333333333334,7.0
1,2,1,1,1,0,1,0,0,0,0,0,1,0,0.0,3443,229,361,296,375,63,297,331,110,57,213,163,5938,3443,0.5799999833106995,2969.0,4,385.1045999226904,770.2091998453808,385.1045999226904,0,0,25.5,1.0,0.0,1.0,5,4,3,False,22.0,6,,4.5,0.0,0,1,2,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0.0
2,4,2,1,1,0,0,0,0,0,0,1,0,0,0.0,2256,35,562,1934,227,213,304,107,163,624,229,487,7141,2256,0.3160000145435333,1785.25,2,302.3425215214604,1209.3700860858416,302.3425215214604,2,0,23.0,2.0,1.0,0.5,9,33,2,False,16.333333333333332,9,0.0,16.0,1.3333333333333333,0,1,4,0,0,0,0,0,1,3,3,0,1,0,0,0,0,0,0,4,0,2,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,100.0,8.0
1,2,1,4,1,0,1,0,0,0,1,1,1,1,0.0,2596,100,338,3245,328,150,424,297,119,67,169,640,8473,2596,0.3059999942779541,4236.5,5,262.57131812910706,525.1426362582141,262.57131812910706,0,0,51.0,0.4,0.0,1.0,11,24,11,False,140.0,9,0.0,2.0,1.0,0,1,2,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,1.0
1,4,1,5,3,0,1,0,0,0,1,1,1,1,0.0,3518,82,510,3265,267,282,427,304,152,356,135,676,9974,3518,0.3529999852180481,2493.5,3,456.8740935446463,1827.496374178585,456.8740935446463,1,1,43.5,0.5,1.0,0.5,11,22,11,False,32.666666666666664,8,0.08333333333333333,6.0,0.0,0,1,4,0,0,0,0,0,1,3,2,2,0,0,0,2,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,12.0
2,5,1,4,3,1,1,1,1,1,1,1,1,1,0.0,5745,85,1975,7785,1707,810,4354,2050,1231,4208,986,1754,32690,5745,0.1759999990463256,6538.0,5,222.51403870810185,1112.570193540509,222.51403870810185,2,0,28.6,0.7142857142857143,0.6666666666666666,0.4,11,33,21,False,49.96551724137931,10,0.0,12.0,0.3333333333333333,0,1,5,0,0,0,0,0,2,3,3,2,0,0,0,0,1,2,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,100.0,3.0
2,3,3,2,1,0,1,0,0,0,1,1,1,1,0.0,3403,83,701,2885,256,256,709,365,215,640,356,801,10670,3403,0.3190000057220459,3556.666748046875,4,302.3425215214604,907.0275645643812,302.3425215214604,2,0,23.0,1.0,2.0,0.6666666666666666,11,25,11,False,17.88888888888889,8,0.0,2.0,0.5,0,2,3,0,0,0,0,0,1,2,2,0,1,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,3.0
1,3,3,3,2,0,1,1,0,0,1,1,1,1,0.0,6195,152,573,2500,561,151,6352,466,511,192,910,650,19213,6195,0.3219999969005584,6404.33349609375,5,456.8740935446463,1370.6222806339388,456.8740935446463,0,2,57.666666666666664,0.6,2.0,0.3333333333333333,9,13,16,False,15.897435897435894,8,0.0,4.0,0.0,0,1,3,0,0,0,0,0,2,1,1,2,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,10.0
1,4,1,2,1,0,0,0,0,0,0,0,1,0,0.0,4238,354,197,695,195,68,206,17,61,33,70,73,6207,4238,0.6830000281333923,1551.75,2,422.7398221878624,1690.9592887514495,422.7398221878624,2,0,13.5,1.3333333333333333,1.0,0.25,9,4,1,False,7.071428571428572,8,0.3333333333333333,12.0,0.0,0,1,3,1,0,0,0,0,2,2,2,2,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66666666666666,3.0
2,3,1,3,2,0,0,0,0,1,1,1,1,1,0.0,1566,25,292,2341,116,97,261,142,91,150,152,392,5625,1566,0.277999997138977,1875.0,2,346.34247267842966,1039.027418035289,346.34247267842966,0,0,46.666666666666664,0.6,0.0,1.0,11,33,12,False,110.0,9,0.0,3.0,1.0,0,1,3,0,0,0,0,0,2,1,1,2,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100.0,3.0
2,5,1,6,3,1,0,1,0,1,1,1,1,1,0.0,4814,71,1239,6632,956,496,3711,1170,686,1802,708,1160,23445,4814,0.2049999982118606,4689.0,5,334.3996287929665,1671.9981439648327,334.3996287929665,1,0,30.0,0.5555555555555556,0.25,0.8,11,23,18,False,74.48275862068965,8,0.0,6.5,0.0,1,1,5,0,0,0,0,0,4,1,3,2,0,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,100.0,3.0
2,3,1,3,2,0,1,0,0,0,1,1,1,1,0.0,3631,95,683,3476,359,314,1020,578,383,320,287,965,12111,3631,0.3000000119209289,4037.0,4,380.2852921423774,1140.8558764271322,380.2852921423774,0,0,39.0,0.6,0.0,0.6666666666666666,11,19,11,False,79.44444444444444,10,0.0,12.0,0.5,0,1,3,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.66666666666666,5.0
2,3,1,4,2,1,0,0,0,1,1,1,1,1,0.0,3563,51,783,5440,567,282,688,907,391,951,462,831,14916,3563,0.238999992609024,4972.0,5,334.3996287929665,1003.1988863788996,334.3996287929665,1,0,28.666666666666668,0.5,0.5,0.6666666666666666,11,33,13,False,63.666666666666664,9,0.0,9.0,0.5,1,1,3,0,0,0,0,0,1,2,1,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100.0,1.0
2,3,1,4,3,1,1,0,0,1,1,1,1,1,0.0,3892,75,1159,6159,1051,460,1387,1629,728,1029,693,1253,19515,3892,0.1990000009536743,6505.0,5,347.5996141400574,1042.7988424201722,347.5996141400574,1,0,22.666666666666668,0.42857142857142855,0.5,0.3333333333333333,11,33,15,False,67.12820512820512,9,0.0,7.0,0.0,0,1,2,0,0,0,1,0,1,2,1,2,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,100.0,1.0
2,4,2,1,1,0,1,0,0,0,1,1,0,1,0.0,3477,83,713,2587,266,198,589,300,184,704,411,733,10245,3477,0.3389999866485595,2561.25,3,334.3996287929665,1337.5985151718662,334.3996287929665,2,0,18.25,2.0,1.0,0.5,11,24,10,False,16.666666666666668,8,0.0,10.0,1.0,0,1,4,0,0,0,0,0,3,1,2,2,0,0,0,0,1,0,3,0,0,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,75.0,2.0
2,9,3,2,1,0,1,0,0,0,0,1,1,1,0.0,3080,81,915,2344,571,238,321,359,227,163,71,872,9242,3080,0.3330000042915344,1026.888916015625,1,285.3711117894865,2568.3400061053785,285.3711117894865,7,1,22.88888888888889,3.0,8.0,0.5555555555555556,11,34,8,False,5.3232323232323235,10,0.0,36.0,0.0,0,2,7,2,0,0,0,0,6,3,7,2,0,0,0,0,0,0,0,9,0,8,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100.0,3.0
